ANNUAL_SALES,IN_DEFAULT,LGD_EFFECTIVE,BALANCE,LEVERAGE_BUYOUT_DEAL,RETURN_ON_ASSETS,DEBT_SRV_CVR_RATIO,CASH_INT_CVR_RATIO,DEBT_DEBT_EQ_RATIO,CASH_FLOW_OP_LIAB,EBITDA_VOLATILITY,NET_WORTH_CPI,NEGATIVE_NPAT_FLAG,MARKET_POSITION,LONG_RUN_AVERAGE_PD
s1_below_1370087168,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s1_below_0,s3_7_8,0,s6_1_2,s02_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s5_0_0,s4_0_1,s1_below_0,s3_7_8,0,s8_3_4,s04_0_0
s1_below_1370087168,0,s2_17_43,s5_270937_863318,0,s2_0_0,s2_0_0,s2_0_100,s7_0_up,s2_0_0,s2_0_0,s2_6_7,0,s7_2_3,s07_0_0
s1_below_1370087168,0,s3_43_up,s1_below_4209,0,s3_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s1_below_0,s3_7_8,0,s7_2_3,s02_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s4_0_6,s2_0_0,s3_100_1000,s3_0_0,s3_0_0,s1_below_0,s2_6_7,0,s5_0_1,s02_0_0
s1_below_1370087168,0,s2_17_43,s7_2691666_up,0,s2_0_0,s2_0_0,s2_0_100,s7_0_up,s2_0_0,s1_below_0,s1_below_6,0,s6_1_2,s08_0_0
s1_below_1370087168,0,s3_43_up,s3_18790_80297,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s2_6_7,0,s4_0_0,s05_0_0
s1_below_1370087168,0,s3_43_up,s7_2691666_up,1,s2_0_0,s3_0_4,s2_0_100,s6_0_0,s2_0_0,s1_below_0,s3_7_8,0,s8_3_4,s05_0_0
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,1,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s1_below_0,s5_8_up,0,s9_4_up,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s3_18790_80297,1,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s1_below_0,s5_8_up,0,s9_4_up,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,1,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s1_below_0,s5_8_up,0,s9_4_up,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s5_270937_863318,1,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s1_below_0,s5_8_up,0,s9_4_up,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s1_below_0,s5_8_up,0,s9_4_up,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s1_below_0,s5_8_up,0,s9_4_up,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s5_270937_863318,1,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s1_below_0,s5_8_up,0,s9_4_up,s01_below_0
s1_below_1370087168,0,s2_17_43,s5_270937_863318,1,s2_0_0,s3_0_4,s2_0_100,s6_0_0,s2_0_0,s2_0_0,s2_6_7,0,s8_3_4,s09_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,1,s2_0_0,s3_0_4,s2_0_100,s5_0_0,s3_0_0,s1_below_0,s3_7_8,0,s8_3_4,s02_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,1,s2_0_0,s3_0_4,s2_0_100,s5_0_0,s3_0_0,s1_below_0,s3_7_8,0,s8_3_4,s02_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s5_0_0,s3_0_0,s1_below_0,s3_7_8,0,s6_1_2,s03_0_0
s2_1370087168_n2147483648,0,s3_43_up,s3_18790_80297,1,s2_0_0,s2_0_0,s2_0_100,s4_0_0,s3_0_0,s2_0_0,s3_7_8,0,s6_1_2,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s1_below_0,s3_7_8,0,s6_1_2,s02_0_0
s1_below_1370087168,0,s3_43_up,s3_18790_80297,0,s2_0_0,s2_0_0,s2_0_100,s6_0_0,s2_0_0,s1_below_0,s3_7_8,0,s6_1_2,s06_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s4_0_0,s3_0_0,s1_below_0,s3_7_8,0,s6_1_2,s03_0_0
s1_below_1370087168,0,s2_17_43,s6_863318_2691666,1,s1_below_0,s3_0_4,s2_0_100,s4_0_0,s2_0_0,s2_0_0,s2_6_7,1,s4_0_0,s09_0_0
s1_below_1370087168,0,s3_43_up,s1_below_4209,0,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s1_below_0,s4_8_8,0,s7_2_3,s02_0_0
s1_below_1370087168,0,s2_17_43,s6_863318_2691666,1,s2_0_0,s3_0_4,s2_0_100,s7_0_up,s2_0_0,s2_0_0,s1_below_6,0,s5_0_1,s09_0_0
s1_below_1370087168,0,s2_17_43,s6_863318_2691666,1,s2_0_0,s3_0_4,s2_0_100,s7_0_up,s2_0_0,s2_0_0,s2_6_7,0,s6_1_2,s08_0_0
s1_below_1370087168,0,s3_43_up,s7_2691666_up,0,s1_below_0,s2_0_0,s2_0_100,s5_0_0,s2_0_0,s2_0_0,s2_6_7,1,s5_0_1,s08_0_0
s1_below_1370087168,0,s3_43_up,s7_2691666_up,0,s1_below_0,s2_0_0,s2_0_100,s5_0_0,s2_0_0,s2_0_0,s2_6_7,1,s5_0_1,s08_0_0
s1_below_1370087168,0,s3_43_up,s7_2691666_up,0,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s4_0_0,s10_0_up
s1_below_1370087168,0,s3_43_up,s1_below_4209,0,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s5_0_1,s10_0_up
s1_below_1370087168,0,s3_43_up,s3_18790_80297,0,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s4_0_0,s10_0_up
s1_below_1370087168,0,s3_43_up,s3_18790_80297,0,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s5_0_1,s10_0_up
s1_below_1370087168,0,s3_43_up,s3_18790_80297,1,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s4_0_0,s10_0_up
s1_below_1370087168,0,s3_43_up,s3_18790_80297,1,s2_0_0,s3_0_4,s2_0_100,s6_0_0,s2_0_0,s2_0_0,s1_below_6,0,s7_2_3,s09_0_0
s1_below_1370087168,0,s3_43_up,s3_18790_80297,1,s2_0_0,s2_0_0,s2_0_100,s4_0_0,s2_0_0,s2_0_0,s4_8_8,0,s6_1_2,s04_0_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s5_8_up,0,s6_1_2,s02_0_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,1,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s5_8_up,0,s6_1_2,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,1,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s5_8_up,0,s6_1_2,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s5_8_up,0,s6_1_2,s02_0_0
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s5_8_up,0,s6_1_2,s02_0_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,1,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s5_8_up,0,s6_1_2,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,1,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s5_8_up,0,s6_1_2,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s5_8_up,0,s6_1_2,s02_0_0
s1_below_1370087168,0,s3_43_up,s5_270937_863318,0,s2_0_0,s2_0_0,s2_0_100,s5_0_0,s2_0_0,s3_0_1,s2_6_7,0,s4_0_0,s07_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s7_0_up,s2_0_0,s1_below_0,s1_below_6,0,s7_2_3,s07_0_0
s2_1370087168_n2147483648,0,s2_17_43,s7_2691666_up,1,s2_0_0,s3_0_4,s2_0_100,s4_0_0,s2_0_0,s3_0_1,s4_8_8,0,s4_0_0,s06_0_0
s1_below_1370087168,0,s3_43_up,s2_4209_18790,0,s_null,s2_0_0,s2_0_100,s2_0_0,s2_0_0,s3_0_1,s1_below_6,0,s3_n1_0,s08_0_0
s3_n2147483648_n2147483648,0,s3_43_up,s2_4209_18790,0,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s9_4_up,s10_0_up
s1_below_1370087168,0,s3_43_up,s1_below_4209,1,s2_0_0,s3_0_4,s2_0_100,s5_0_0,s2_0_0,s1_below_0,s3_7_8,0,s4_0_0,s03_0_0
s1_below_1370087168,0,s3_43_up,s3_18790_80297,0,s2_0_0,s2_0_0,s2_0_100,s4_0_0,s2_0_0,s2_0_0,s3_7_8,0,s4_0_0,s04_0_0
s1_below_1370087168,0,s3_43_up,s3_18790_80297,1,s2_0_0,s3_0_4,s2_0_100,s5_0_0,s2_0_0,s1_below_0,s3_7_8,0,s4_0_0,s03_0_0
s1_below_1370087168,0,s3_43_up,s5_270937_863318,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s3_7_8,0,s7_2_3,s03_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s3_7_8,0,s7_2_3,s03_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s3_7_8,0,s7_2_3,s03_0_0
s1_below_1370087168,0,s3_43_up,s5_270937_863318,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s2_6_7,0,s6_1_2,s03_0_0
s1_below_1370087168,0,s3_43_up,s1_below_4209,0,s3_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s3_0_1,s2_6_7,0,s6_1_2,s05_0_0
s1_below_1370087168,0,s3_43_up,s1_below_4209,0,s3_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s3_0_1,s2_6_7,0,s6_1_2,s05_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s5_0_0,s3_0_0,s4_1_up,s1_below_6,0,s7_2_3,s09_0_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,1,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s8_3_4,s10_0_up
s2_1370087168_n2147483648,0,s3_43_up,s5_270937_863318,1,s2_0_0,s3_0_4,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s5_8_up,0,s8_3_4,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,1,s2_0_0,s3_0_4,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s5_8_up,0,s8_3_4,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,1,s2_0_0,s3_0_4,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s5_8_up,0,s8_3_4,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,1,s2_0_0,s3_0_4,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s5_8_up,0,s8_3_4,s01_below_0
s1_below_1370087168,0,s3_43_up,s6_863318_2691666,1,s2_0_0,s3_0_4,s4_1000_19901316,s5_0_0,s2_0_0,s1_below_0,s2_6_7,0,s5_0_1,s06_0_0
s1_below_1370087168,0,s3_43_up,s5_270937_863318,0,s1_below_0,s2_0_0,s2_0_100,s5_0_0,s3_0_0,s1_below_0,s2_6_7,1,s5_0_1,s07_0_0
s1_below_1370087168,0,s2_17_43,s7_2691666_up,1,s2_0_0,s2_0_0,s2_0_100,s6_0_0,s2_0_0,s3_0_1,s2_6_7,0,s6_1_2,s09_0_0
s1_below_1370087168,0,s3_43_up,s5_270937_863318,0,s3_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s1_below_0,s3_7_8,0,s4_0_0,s02_0_0
s1_below_1370087168,0,s2_17_43,s7_2691666_up,1,s2_0_0,s3_0_4,s2_0_100,s4_0_0,s2_0_0,s2_0_0,s1_below_6,0,s7_2_3,s09_0_0
s1_below_1370087168,0,s3_43_up,s3_18790_80297,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s3_7_8,0,s5_0_1,s02_0_0
s1_below_1370087168,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s3_7_8,0,s5_0_1,s02_0_0
s1_below_1370087168,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s3_7_8,0,s5_0_1,s02_0_0
s1_below_1370087168,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s3_7_8,0,s5_0_1,s02_0_0
s1_below_1370087168,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s3_0_0,s1_below_0,s3_7_8,0,s5_0_1,s02_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s4_0_1,s1_below_0,s2_6_7,0,s7_2_3,s02_0_0
s1_below_1370087168,0,s3_43_up,s3_18790_80297,0,s2_0_0,s2_0_0,s2_0_100,s6_0_0,s2_0_0,s1_below_0,s2_6_7,0,s4_0_0,s05_0_0
s1_below_1370087168,0,s3_43_up,s1_below_4209,0,s2_0_0,s2_0_0,s2_0_100,s6_0_0,s2_0_0,s1_below_0,s2_6_7,0,s4_0_0,s05_0_0
s2_1370087168_n2147483648,0,s3_43_up,s6_863318_2691666,1,s2_0_0,s2_0_0,s2_0_100,s5_0_0,s3_0_0,s2_0_0,s4_8_8,0,s8_3_4,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,0,s2_0_0,s2_0_0,s2_0_100,s5_0_0,s3_0_0,s2_0_0,s4_8_8,0,s8_3_4,s02_0_0
s1_below_1370087168,0,s3_43_up,s6_863318_2691666,1,s1_below_0,s3_0_4,s2_0_100,s6_0_0,s3_0_0,s2_0_0,s3_7_8,1,s7_2_3,s07_0_0
s1_below_1370087168,0,s2_17_43,s5_270937_863318,0,s2_0_0,s2_0_0,s2_0_100,s7_0_up,s2_0_0,s1_below_0,s2_6_7,0,s7_2_3,s06_0_0
s1_below_1370087168,0,s3_43_up,s3_18790_80297,0,s3_0_0,s2_0_0,s4_1000_19901316,s2_0_0,s2_0_0,s1_below_0,s2_6_7,0,s5_0_1,s03_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s3_0_0,s2_0_0,s2_0_100,s1_below_0,s3_0_0,s1_below_0,s3_7_8,0,s6_1_2,s01_below_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s6_0_0,s2_0_0,s1_below_0,s3_7_8,0,s6_1_2,s06_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s6_0_0,s2_0_0,s1_below_0,s3_7_8,0,s6_1_2,s06_0_0
s1_below_1370087168,0,s3_43_up,s7_2691666_up,0,s2_0_0,s2_0_0,s2_0_100,s3_0_0,s2_0_0,s2_0_0,s3_7_8,0,s7_2_3,s03_0_0
s1_below_1370087168,0,s3_43_up,s5_270937_863318,0,s2_0_0,s2_0_0,s2_0_100,s4_0_0,s1_below_0,s1_below_0,s3_7_8,0,s6_1_2,s03_0_0
s1_below_1370087168,0,s3_43_up,s3_18790_80297,1,s2_0_0,s3_0_4,s2_0_100,s6_0_0,s2_0_0,s3_0_1,s2_6_7,0,s9_4_up,s08_0_0
s1_below_1370087168,0,s3_43_up,s7_2691666_up,1,s2_0_0,s3_0_4,s2_0_100,s6_0_0,s2_0_0,s3_0_1,s2_6_7,0,s9_4_up,s08_0_0
s1_below_1370087168,0,s3_43_up,s5_270937_863318,0,s1_below_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s4_1_up,s3_7_8,1,s7_2_3,s06_0_0
s1_below_1370087168,0,s3_43_up,s2_4209_18790,0,s1_below_0,s2_0_0,s2_0_100,s7_0_up,s1_below_0,s3_0_1,s1_below_6,1,s4_0_0,s09_0_0
s1_below_1370087168,0,s3_43_up,s2_4209_18790,0,s1_below_0,s2_0_0,s2_0_100,s7_0_up,s1_below_0,s3_0_1,s1_below_6,1,s4_0_0,s09_0_0
s2_1370087168_n2147483648,1,s3_43_up,s6_863318_2691666,0,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s4_0_0,s10_0_up
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s1_below_0,s2_0_0,s2_0_0,s2_6_7,1,s7_2_3,s07_0_0
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,1,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s9_4_up,s10_0_up
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,0,s2_0_0,s2_0_0,s2_0_100,s2_0_0,s3_0_0,s1_below_0,s5_8_up,0,s9_4_up,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,1,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s9_4_up,s10_0_up
s1_below_1370087168,0,s3_43_up,s3_18790_80297,0,s3_0_0,s2_0_0,s2_0_100,s2_0_0,s3_0_0,s1_below_0,s2_6_7,0,s6_1_2,s02_0_0
s2_1370087168_n2147483648,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s2_0_0,s3_0_0,s1_below_0,s5_8_up,0,s9_4_up,s01_below_0
s2_1370087168_n2147483648,0,s3_43_up,s2_4209_18790,1,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s7_2_3,s10_0_up
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,1,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s7_2_3,s10_0_up
s2_1370087168_n2147483648,0,s3_43_up,s1_below_4209,1,s_null,s_null,s_null,s_null,s_null,s_null,s_null,-1,s7_2_3,s10_0_up
s1_below_1370087168,0,s2_17_43,s7_2691666_up,1,s2_0_0,s3_0_4,s2_0_100,s7_0_up,s2_0_0,s2_0_0,s2_6_7,0,s9_4_up,s08_0_0
s1_below_1370087168,0,s3_43_up,s4_80297_270937,0,s2_0_0,s2_0_0,s2_0_100,s6_0_0,s2_0_0,s1_below_0,s3_7_8,0,s7_2_3,s05_0_0
